highlight,"The Hunger Games (Hunger Games Trilogy, Book 1)","Collins, Suzanne",2023-12-15T22:46:34.895,2023-12-15T22:46:34Z,,"As I refill my pack I have an awful thought. The lake. The one I saw while I was waiting for the gong to sound. What if that’s the only water source in the arena? That way they’ll guarantee drawing us in to fight. The lake is a full day’s journey from where I sit now, a much harder journey with nothing to drink. And then, even if I reach it, it’s sure to be heavily guarded by some of the Career Tributes. I’m about to panic when I remember the rabbit I startled earlier today. It has to drink, too. I just have to find out where."
highlight,"The Hunger Games (Hunger Games Trilogy, Book 1)","Collins, Suzanne",2023-12-15T22:46:51.869,2023-12-15T22:46:51Z,,"I’m hungry, too, but I don’t dare break into my precious store of crackers and beef yet. Instead, I take my knife and go to work on a pine tree, cutting away the outer bark and scraping off a large handful of the softer inner bark. I slowly chew the stuff as I walk along. After a week of the finest food in the world, it’s a little hard to choke down. But I’ve eaten plenty of pine in my life. I’ll adjust quickly."
highlight,"The Hunger Games (Hunger Games Trilogy, Book 1)","Collins, Suzanne",2023-12-15T22:48:30.062,2023-12-15T22:48:30Z,," Through the branches I can see the seal of the Capitol, which appears to be floating in the sky. I’m actually viewing another screen, an enormous one that’s transported by one of their disappearing hovercraft. The anthem fades out and the sky goes dark for a moment. At home, we would be watching full coverage of each and every killing, but that’s thought to give an unfair advantage to the living tributes. For instance, if I got my hands on the bow and shot someone, my secret would be revealed to all. No, here in the arena, all we see are the same photographs they showed when they televised our training scores. Simple head shots. But now instead of scores they post only district numbers. I take a deep breath as the faces of the eleven dead tributes begin and tick them off one by one on my fingers.
The first to appear is the girl from District 3. That means that the Career Tributes from 1 and 2 have all survived. No surprise there. Then the boy from 4. I didn’t expect that one, usually all the Careers make it through the first day. The boy from District 5 . . . I guess the fox-faced girl made it. Both tributes from 6 and 7. The boy from 8. Both from 9. Yes, there’s the boy who I fought for the backpack. I’ve run through my fingers, only one more dead tribute to go. Is it Peeta? No, there’s the girl from District 10. That’s it. The Capitol seal is back with a final musical flourish. Then darkness and the sounds of the forest resume.
I’m relieved Peeta’s alive. I tell myself again that if I get killed, his winning will benefit my mother and Prim the most. This is what I tell myself to explain the conflicting emotions that arise when I think of Peeta. The gratitude that he gave me an edge by professing his love for me in the interview. The anger at his superiority on the roof. The dread that we may come face-to-face at any moment in this arena.
Eleven dead, but none from District 12. I try"
highlight,"The Hunger Games (Hunger Games Trilogy, Book 1)","Collins, Suzanne",2023-12-15T22:51:49.001,2023-12-15T22:51:49Z,," hovercraft. Then it vanishes. The birds resume their song.
“Move,” I whisper to myself. I wriggle out of my sleeping bag, roll it up, and place it in the pack. I take a deep breath. While I’ve been concealed by darkness and the sleeping bag and the willow branches, it has probably been difficult for the cameras to get a good shot of me. I know they must be tracking me now though. The minute I hit the ground, I’m guaranteed a close-up.
The audience will have been beside themselves, knowing I was in the tree, that I overheard the Careers talking, that I discovered Peeta was with them. Until I work out exactly how I want to play that, I’d better at least act on top of things. Not perplexed. Certainly not confused or frightened.
No, I need to look one step ahead of the game.
So as I slide out of the foliage and into the dawn light, I pause a second, giving the cameras time to lock on me. Then I cock my head slightly to the side and give a knowing smile. There! Let them figure out what that means!
I’m about to take off when I think of my snares. Maybe it’s imprudent to check them with the others so close. But I have to. Too many years of hunting, I guess. And the lure of possible meat. I’m rewarded with one fine rabbit. In no time, I’ve cleaned and gutted the animal, leaving the head, feet, tail, skin, and innards, under a pile of leaves. I’m wishing for a fire — eating raw rabbit can give you rabbit fever, a lesson I learned the hard way — when I think of the dead tribute. I hurry back to her camp. Sure enough, the coals of her dying fire are still hot. I cut up the rabbit, fashion a spit out of branches, and set it over the coals.
"
highlight,"The Hunger Games (Hunger Games Trilogy, Book 1)","Collins, Suzanne",2023-12-15T22:55:23.976,2023-12-15T22:55:23Z,,There’s only one good reason Haymitch could be withholding water from me. Because he knows I’ve almost found it
highlight,"The Hunger Games (Hunger Games Trilogy, Book 1)","Collins, Suzanne",2023-12-15T22:56:45.206,2023-12-15T22:56:53Z,,"I am supposed to run.
This was no tribute’s campfire gone out of control, no accidental occurrence. The flames that bear down on me have an unnatural height, a uniformity that marks them as human-made, machine-made, Gamemaker-made. Things have been too quiet today. No deaths, perhaps no fights at all. The audience in the Capitol will be getting bored, claiming that these Games are verging on dullness. This is the one thing the Games must not do.
It’s not hard to follow the Gamemakers’ motivation. There is the Career pack and then there are the rest of us, probably spread far and thin across the arena. This fire is designed to flush us out, to drive us together. It may not be the most original device I’ve seen, but it’s very, very effective."
highlight,"The Hunger Games (Hunger Games Trilogy, Book 1)","Collins, Suzanne",2023-12-15T23:00:19.192,2023-12-15T23:00:19Z,," I went to the woods and hunted the entire day, haunted by the gruesome leg, memories of my father’s death. What’s funny was, Prim, who’s scared of her own shadow, stayed and helped. My mother says healers are born, not made. They did their best, but the man died, just like the doctor said he would."
highlight,"The Hunger Games (Hunger Games Trilogy, Book 1)","Collins, Suzanne",2023-12-16T00:12:17.743,2023-12-16T00:12:17Z,," could be it,
 I think. What chance do I have against them? All six are there, the five Careers and Peeta, and my only consolation is they’re pretty beat-up, too. Even so, look at their weapons. Look at their faces, grinning and snarling at me, a sure kill above them. It seems pretty hopeless. But then something else registers. They’re bigger and stronger than I am, no doubt, but they’re also heavier. There’s a reason it’s me and not Gale who ventures up to pluck the highest fruit, or rob the most remote bird nests. I must weigh at least fifty or sixty pounds less than the smallest Career.
Now I smile. “How’s everything with you?” I call down cheerfully.
This takes them aback, but I know the crowd will love it.
“Well enough,” says the boy from District 2. “Yourself?”
“It’s been a bit warm for my taste,” I say. I can almost hear the laughter from the Capitol. “The air’s better up here. Why don’t you come on up?”
“Think I will,” says the same boy.
"
highlight,"The Hunger Games (Hunger Games Trilogy, Book 1)","Collins, Suzanne",2023-12-16T00:12:58.543,2023-12-16T00:13:12Z,," girl with the arrows, Glimmer I hear someone call her — ugh, the names the people in District 1 give their children are so ridiculous — anyway Glimmer scales the tree until the branches begin to crack under her feet and then has the good sense to stop. I’m at least eighty feet high now. She tries to shoot me and it’s immediately evident that she’s incompetent with a bow. One of the arrows gets lodged in the tree near me though and I’m able to seize it. I wave it teasingly above her head, as if this was the sole purpose of retrieving it, when actually I mean to use it if I ever get the chance. I could kill them, every one of them, if those silver weapons were in my hands.
The Careers regroup on the ground and I can hear them growling conspiratorially among themselves, furious I have made them look foolish. But twilight has arrived and their window of attack on me is closing. Finally, I hear Peeta say harshly, “Oh, let her stay up there. It’s not like she’s going anywhere. We’ll deal with her in the morning.”
"
highlight,"The Hunger Games (Hunger Games Trilogy, Book 1)","Collins, Suzanne",2023-12-16T00:14:04.520,2023-12-16T00:14:04Z,,"Even if I can last the night, what will the morning bring? I stare into the foliage trying to will myself to rest, but the burns forbid it. Birds are settling down for the night, singing lullabies to their young. Night creatures emerge. An owl hoots. The faint scent of a skunk cuts through the smoke. The eyes of some animal peer at me from the neighboring tree — a possum maybe — catching the firelight from the Careers’ torches. Suddenly, I’m up on one elbow. Those are no possum’s eyes, I know their glassy reflection too well. In fact, those are not animal eyes at all. In the last dim rays of light, I make her out, watching me silently from between the branches.
Rue.
How long has she been here? The whole time probably. Still and unobserved as the action unfolded beneath her. Perhaps she headed up her tree shortly before I did, hearing the pack was so close.
For a while we hold each other’s gaze. Then, without even rustling a leaf, her little hand slides into the open and points to something above my head.




My eyes follow the line of her finger up into the foliage above me. At first, I have no idea what she’s pointing to, but then, about fifteen feet up, I make out the vague shape in the dimming light. But of . . . of what? Some sort of animal? It looks about the size of a raccoon, but it hangs from the bottom of a branch, swaying ever so slightly. There’s something else. Among the familiar evening sounds of the woods, my ears register a low hum. Then I know. It’s a wasp nest.
Fear shoots through me, but I have enough sense to keep still. After all, I don’t know what kind of wasp lives there. It could be the ordinary leave-us-alone-and-we’ll-leave-you-alone type. But these are the Hunger Games, and ordinary isn’t the norm. More likely they will be one of the Capitol’s muttations, tracker jackers. Like the jabberjays, these killer wasps were spawned in a lab and strategically placed, like land mines, around the districts"
highlight,"The Hunger Games (Hunger Games Trilogy, Book 1)","Collins, Suzanne",2023-12-16T00:15:28.506,2023-12-16T00:15:50Z,,"Now what? I could probably finish off the job by sense of feel but that may not be the smartest plan. If the wasps are too groggy, if the nest catches on its way down, if I try to escape, this could all be a deadly waste of time. Better, I think, to sneak up here at dawn and send the nest into my enemies.
In the faint light of the Careers’ torches, I inch back down to my fork to find the best surprise I’ve ever had. Sitting on my sleeping bag is a small plastic pot attached to a silver parachute. My first gift from a sponsor! Haymitch must have had it sent in during the anthem. The pot easily fits in the palm of my hand. What can it be? Not food surely. I unscrew the lid and I know by the scent that it’s medicine. Cautiously, I probe the surface of the ointment. The throbbing in my fingertip vanishes.
“Oh, Haymitch,” I whisper. “Thank you.” He has not abandoned me. Not left me to fend entirely for myself. The cost of this medicine must be astronomical. Probably not one but many sponsors have contributed to buy this one tiny pot. To me, it is priceless.
I dip two fingers in the jar and gently spread the balm over my calf. The effect is almost magical, erasing the pain on contact, leaving a pleasant cooling sensation behind. This is no herbal concoction that my mother grinds up out of woodland plants, it’s high-tech medicine brewed up in the Capitol’s labs. When my calf is treated, I rub a thin layer into my hands. After wrapping the pot in the parachute, I nestle it safely away in my pack. Now that the pain has eased, it’s all I can do to reposition myself in my bag before I plunge into sleep.
A bird perched just a few feet from me alerts me that a new day is dawning. In the gray morning light, I examine my hands. The medicine has transformed all the angry red patches to a soft baby-skin pink. My leg still feels inflamed, but that burn was far deeper. I apply another coat of medicine"
highlight,"The Hunger Games (Hunger Games Trilogy, Book 1)","Collins, Suzanne",2023-12-16T00:26:31.071,2023-12-16T00:26:31Z,," I focus on the one really good thing that’s happened since I landed in the arena. I have a bow and arrows! A full dozen arrows if you count the one I retrieved in the tree. They bear no trace of the noxious green slime that came from Glimmer’s body — which leads me to believe that might not have been wholly real — but they have a fair amount of dried blood on them. I can clean them later, but I do take a minute to shoot a few into a nearby tree. They are more like the weapons in the Training Center than my ones at home, but who cares? That I can work with.
The weapons give me an entirely new perspective on the Games. I know I have tough opponents left to face. But I am no longer merely prey that runs and hides or takes desperate measures. If Cato broke through the trees right now, I wouldn’t flee, I’d shoot. I find I’m actually anticipating the moment with pleasure.
"
highlight,"The Hunger Games (Hunger Games Trilogy, Book 1)","Collins, Suzanne",2023-12-16T00:27:06.113,2023-12-16T00:27:23Z,," can’t move too quickly, my joints reject any abrupt motions. But I establish the slow hunter’s tread I use when tracking game. Within a few minutes, I spot a rabbit and make my first kill with the bow and arrow. It’s not my usual clean shot through the eye, but I’ll take it. After about an hour, I find a stream, shallow but wide, and more than sufficient for my needs. The sun’s hot and severe, so while I wait for my water to purify I strip down to my underclothes and wade into the mild current. I’m filthy from head to toe. I try splashing myself but eventually just lie down in the water for a few minutes, letting it wash off the soot and blood and skin that has started to peel off my burns. After rinsing out my clothes and hanging them on bushes to dry, I sit on the bank in the sun for a bit, untangling my hair with my fingers. My appetite returns and I eat a cracker and a strip of beef. With a handful of moss, I polish the blood from my silver weapons.
"
highlight,"The Hunger Games (Hunger Games Trilogy, Book 1)","Collins, Suzanne",2023-12-16T00:28:16.455,2023-12-16T00:28:57Z,,"“You know, they’re not the only ones who can form alliances,” I say.
For a moment, no response. Then one of Rue’s eyes edges around the trunk. “You want me for an ally?”
“Why not? You saved me with those tracker jackers. You’re smart enough to still be alive. And I can’t seem to shake you anyway,” I say. She blinks at me, trying to decide. “You hungry?” I can see her swallow hard, her eye flickering to the meat. “Come on then, I’ve had two kills today.”
Rue tentatively steps out into the open. “I can fix your stings.”
“Can you?” I ask. “How?”
She digs in the pack she carries and pulls out a handful of leaves. I’m almost certain they’re the ones my mother uses. “Where’d you find those?”
“Just around. We all carry them when we work in the orchards. They left a lot of nests there,” says Rue. “There are a lot here, too.”
“That’s right. You’re District Eleven. Agriculture,” I say. “Orchards, huh? That must be how you can fly around the trees like you’ve got wings.” Rue smiles. I’ve landed on one of the few things she’ll admit pride in. “Well, come on, then. Fix me up.”
I plunk down by the fire and roll up my pant leg to reveal the sting on my knee. To my surprise, Rue places the handful of leaves into her mouth and begins to chew them. My mother would use other methods, but it’s not like we have a lot of options. After a minute or so, Rue presses a gloppy green wad of chewed leaves and spit on my knee.
“Ohhh.” The sound comes out of my mouth before I can stop it. It’s as if the leaves are actually leaching the pain right out of the sting.
Rue gives a giggle. “Lucky you had the sense to pull the stingers out or you’d be a lot worse.”
“Do my neck! Do my cheek!” I almost beg.
Rue stuffs another handful of leaves in her mouth, and soon I’m laughing because the relief is so sweet. I notice a long burn on Rue’s forearm. “I’ve got something for that.” I set aside my weapons and anoint her arm with the burn medicine.
“You have good sponsors,” she says longingly.
“Have you gotten anything yet?” I ask. She shakes her head. “You will, though. Watch. The closer we get to the end, the more people will realize how clever you are.” I turn the meat over.
“You weren’t joking, about wanting me for an ally?” she asks.
“No, I meant it,” I say. I can almost hear Haymitch groaning as I team up with this wispy child. But I want her. Because she’s a survivor, and I trust her, and why not admit it? She reminds me of Prim.
“Okay,” she says, and holds out her hand. We shake. “It’s a deal.”
Of course, this kind of deal can only be temporary, but neither of us mentions that."
highlight,"The Hunger Games (Hunger Games Trilogy, Book 1)","Collins, Suzanne",2023-12-16T00:29:32.987,2023-12-16T00:29:32Z,,"Rue contributes a big handful of some sort of starchy root to the meal. Roasted over the fire, they have the sharp sweet taste of a parsnip. She recognizes the bird, too, some wild thing they call a groosling in her district. She says sometimes a flock will wander into the orchard and they get a decent lunch that day. For a while, all conversation stops as we fill our stomachs. The groosling has delicious meat that’s so fatty, the grease drips down your face when you bite into it.
“Oh,” says Rue with a sigh. “I’ve never had a whole leg to myself before.”
I’ll bet she hasn’t. I’ll bet meat hardly ever comes her way. “Take the other,” I say.
“Really?” she asks.
“Take whatever you want. Now that I’ve got a bow and arrows, I can get more. Plus I’ve got snares. I can show you how to set them,” I say. Rue still looks uncertainly at the leg. “Oh, take it,” I say, putting the drumstick in her hands. “It will only keep a few days anyway, and we’ve got the whole bird plus the rabbit.” Once she’s got hold of it, her appetite wins out and she takes a huge mouthful."
highlight,"The Hunger Games (Hunger Games Trilogy, Book 1)","Collins, Suzanne",2023-12-16T00:30:08.882,2023-12-16T00:30:45Z,,"At Rue’s suggestion, we lay out all our food to plan ahead. She’s seen most of mine, but I add the last couple of crackers and beef strips to the pile. She’s gathered quite a collection of roots, nuts, greens, and even some berries.
I roll an unfamiliar berry in my fingers. “You sure this is safe?”
“Oh, yes, we have them back home. I’ve been eating them for days,” she says, popping a handful in her mouth. I tentatively bite into one, and it’s as good as our blackberries. Taking Rue on as an ally seems a better choice all the time. We divide up our food supplies, so in case we’re separated, we’ll both be set for a few days. Apart from the food, Rue has a small water skin, a homemade slingshot, and an extra pair of socks. She also has a sharp shard of rock she uses as a knife. “I know it’s not much,” she says as if embarrassed, “but I had to get away from the Cornucopia fast.”
“You did just right,” I say. When I spread out my gear, she gasps a little when she sees the sunglasses.
“How did you get those?” she asks.
“In my pack. They’ve been useless so far. They don’t block the sun and they make it harder to see,” I say with a shrug.
“These aren’t for sun, they’re for darkness,” exclaims Rue. “Sometimes, when we harvest through the night, they’ll pass out a few pairs to those of us highest in the trees. Where the torchlight doesn’t reach. One time, this boy Martin, he tried to keep his pair. Hid it in his pants. They killed him on the spot.”
“They killed a boy for taking these?” I say.
“Yes, and everyone knew he was no danger. Martin wasn’t right in the head. I mean, he still acted like a three-year-old. He just wanted the glasses to play with,” says Rue.
Hearing this makes me feel like District 12 is some sort of safe haven. Of course, people keel over from starvation all the time, but I can’t imagine the Peacekeepers murdering a simpleminded child. There’s a little girl, one of Greasy Sae’s grandkids, who wanders around the Hob. She’s not quite right, but she’s treated as a sort of pet. People toss her scraps and things.
"
highlight,"The Hunger Games (Hunger Games Trilogy, Book 1)","Collins, Suzanne",2023-12-16T00:31:10.340,2023-12-16T00:31:10Z,,"They let you see in complete darkness,” says Rue. “Try them tonight when the sun goes down.”
I give Rue some matches and she makes sure I have plenty of leaves in case my stings flare up again. We extinguish our fire and head upstream until it’s almost nightfall.
“Where do you sleep?” I ask her. “In the trees?” She nods. “In just your jacket?”
Rue holds up her extra pair of socks. “I have these for my hands.”
I think of how cold the nights have been. “You can share my sleeping bag if you want. We’ll both easily fit.” Her face lights up. I can tell this is more than she dared hope for.
We pick a fork high in a tree and settle in for the night just as the anthem begins to play. There were no deaths today.
“Rue, I only woke up today. How many nights did I miss?” The anthem should block out our words, but still I whisper. I even take the precaution of covering my lips with my hand. I don’t want the audience to know what I’m planning to tell her about Peeta. Taking a cue from me, she does the same.
“Two,” she says. “The girls from Districts One and Four are dead. There’s ten of us left.”
"
highlight,"The Hunger Games (Hunger Games Trilogy, Book 1)","Collins, Suzanne",2023-12-16T00:31:30.139,2023-12-16T00:31:47Z,,"Something strange happened. At least, I think it did. It might have been the tracker jacker venom making me imagine things,” I say. “You know the boy from my district? Peeta? I think he saved my life. But he was with the Careers.”
“He’s not with them now,” she says. “I’ve spied on their base camp by the lake. They made it back before they collapsed from the stingers. But he’s not there. Maybe he did save you and had to run.”
I don’t answer. If, in fact, Peeta did save me, I’m in his debt again. And this can’t be paid back. “If he did, it was all probably just part of his act. You know, to make people think he’s in love with me.”
“Oh,” says Rue thoughtfully. “I didn’t think that was an act.”
“Course it is,” I say. “He worked it out with our mentor.” The anthem ends and the sky goes dark. “Let’s try out these glasses.” I pull out the glasses and slip them on. Rue wasn’t kidding. I can see everything from the leaves on the trees to a skunk strolling through the bushes a good fifty feet away. I could kill it from here if I had a mind to. I could kill anyone.
“I wonder who else got a pair of these,” I say.
“The Careers have two pairs. But they’ve got everything down by the lake,” Rue says. “And they’re so strong.”
“We’re strong, too,” I say. “Just in a different way.”
“You are. You can shoot,” she says. “What can I do?”
“You can feed yourself. Can they?” I ask.
“They don’t need to. They have all those supplies,” Rue says.
“Say they didn’t. Say the supplies were gone. How long would they last?” I say. “I mean, it’s the Hunger Games, right?”
“But, Katniss, they’re not hungry,” says Rue.
“No, they’re not. That’s the problem,” I agree. And for the first time, I have a plan. A plan that isn’t motivated by the need for flight and evasion. An offensive plan. “I think we’re going to have to fix that, Rue.”


"
highlight,"The Hunger Games (Hunger Games Trilogy, Book 1)","Collins, Suzanne",2023-12-16T00:32:20.050,2023-12-16T00:32:20Z,,"Besides, I’m distracted by my latest idea about the Careers and their supplies. Somehow Rue and I must find a way to destroy their food. I’m pretty sure feeding themselves will be a tremendous struggle. Traditionally, the Career tributes’ strategy is to get hold of all the food early on and work from there. The years when they have not protected it well — one year a pack of hideous reptiles destroyed it, another a Gamemakers’ flood washed it away — those are usually the years that tributes from other districts have won. That the Careers have been better fed growing up is actually to their disadvantage, because they don’t know how to be hungry. Not the way Rue and I do"
highlight,"The Hunger Games (Hunger Games Trilogy, Book 1)","Collins, Suzanne",2023-12-16T00:33:05.971,2023-12-16T00:33:05Z,,"Ready to do it?” I say, pulling on my pack.
“Do what?” says Rue, but by the way she bounces up, you can tell she’s up for whatever I propose.
“Today we take out the Careers’ food,” I say.
“Really? How?” You can see the glint of excitement in her eyes. In this way, she’s exactly the opposite of Prim, for whom adventures are an ordeal.
“No idea. Come on, we’ll figure out a plan while we hunt,” I say."
highlight,"The Hunger Games (Hunger Games Trilogy, Book 1)","Collins, Suzanne",2023-12-16T00:36:42.180,2023-12-16T00:36:42Z,,"one can touch those supplies,” says Cato.
“What about Lover Boy?” says the boy from District 1.
“I keep telling you, forget about him. I know where I cut him. It’s a miracle he hasn’t bled to death yet. At any rate, he’s in no shape to raid us,” says Cato.
So Peeta is out there in the woods, wounded badly. But I am still in the dark on what motivated him to betray the Careers"
highlight,"The Hunger Games (Hunger Games Trilogy, Book 1)","Collins, Suzanne",2023-12-16T00:37:47.775,2023-12-16T00:37:47Z,,"supplies. In fact, I’m just about to reveal myself when a movement catches my eye. Several hundred yards to my right, I see someone emerge from the woods. For a second, I think it’s Rue, but then I recognize Foxface — she’s the one we couldn’t remember this morning — creeping out onto the plain. When she decides it’s safe, she runs for the pyramid, with quick, small steps. Just before she reaches the circle of supplies that have been littered around the pyramid, she stops, searches the ground, and carefully places her feet on a spot. Then she begins to approach the pyramid with strange little hops, sometimes landing on one foot, teetering slightly, sometimes risking a few steps. At one point, she launches up in the air, over a small barrel and lands poised on her tiptoes. But she overshot slightly, and her momentum throws her forward. I hear her give a sharp squeal as her hands hit the ground, but nothing happens. In a moment, she’s regained her feet and continues until she has reached the bulk of the supplies.
So, I’m right about the booby trap, but it’s clearly more complex than I had imagined. I was right about the girl, too. How wily is she to have discovered this path into the food and to be able to replicate it so neatly? She fills her pack, taking a few items from a variety of containers, crackers from a crate, a handful of apples from a burlap sack that hangs suspended from a rope off the side of a bin. But only a handful from each, not enough to tip off that the food is missing. Not enough to cause suspicion. And then she’s doing her odd little dance back out of the circle and scampering into the woods again, safe and sound.
I realize I’m grinding my teeth in frustration. Foxface has confirmed what I’d already guessed. But what sort of trap have they laid that requires such dexterity? Has so many trigger points? Why did she squeal so as her hands made contact with the earth? You’d have thought . . . and slowly it begins to dawn on me . . . you’d have thought the very ground was going to explode.
“It’s mined,” I whisper. That explains everything. The Careers’ willingness to leave their supplies, Foxface’s reaction, the involvement of the boy from District 3, where they have the factories, where they make televisions and automobiles and explosives. But where did he get them? In the supplies? That’s not the sort of weapon the Gamemakers usually provide, given that they like to see the tributes draw blood personally. I "
highlight,"The Hunger Games (Hunger Games Trilogy, Book 1)","Collins, Suzanne",2023-12-16T00:38:02.738,2023-12-16T00:38:02Z,,"The ground around it has been dug up and patted back down. The land mines were disabled after the sixty seconds we stood on the plates, but the boy from District 3 must have managed to reactivate them. I’ve never seen anyone in the Games do that. I bet it came as a shock even to the Gamemakers.
"
highlight,"The Hunger Games (Hunger Games Trilogy, Book 1)","Collins, Suzanne",2023-12-16T00:40:33.328,2023-12-16T00:40:33Z,,"catches him in a headlock from behind. I can see the muscles ripple in Cato’s arms as he sharply jerks the boy’s head to the side.
It’s that quick. The death of the boy from District 3.
The other two Careers seem to be trying to calm Cato down. I can tell he wants to return to the woods, but they keep pointing at the sky, which puzzles me until I realize, Of course. They think whoever set off the explosions is dead
 . They don’t know about the arrows and the apples. They assume the booby trap was faulty, but that the tribute who blew up the supplies was killed doing it. If there was a cannon shot, it could have been easily lost in the subsequent explosions. The shattered remains of the thief removed by hovercraft. They retire to the far side of the lake to allow the Gamemakers to retrieve the body of the boy from District 3. And they wait.
I suppose a cannon goes off. A hovercraft appears and takes the dead boy. The sun dips below the horizon. Night falls. Up in the sky, I see the seal and know the anthem must have begun. A moment of darkness. They show the boy from District 3. They show the boy from District 10, who must have died this morning. Then the seal reappears. So, now they know. The bomber survived. In the seal’s light, I can see Cato and the girl from District 2 put on their night-vision glasses. The boy from District 1 ignites a tree branch for a torch, illuminating the grim determination on all their faces. The Careers stride back into the woods to hunt."
highlight,"The Hunger Games (Hunger Games Trilogy, Book 1)","Collins, Suzanne",2023-12-16T00:42:52.501,2023-12-16T00:42:52Z,,"Despite the groosling and the fish, my stomach’s growling, and I know I’m going to have what we call a hollow day back in District 12. That’s a day where no matter what you put in your belly, it’s never enough. Having nothing to do but sit in a tree makes it worse, so I decide to give into"
highlight,"The Hunger Games (Hunger Games Trilogy, Book 1)","Collins, Suzanne",2023-12-16T00:44:22.748,2023-12-16T00:44:22Z,,"Rue!” I shout back, so she knows I’m near. So, they
 know I’m near, and hopefully the girl who has attacked them with tracker jackers and gotten an eleven they still can’t explain will be enough to pull their attention away from her. “Rue! I’m coming!”
When I break into the clearing, she’s on the ground, hopelessly entangled in a net. She just has time to reach her hand through the mesh and say my name before the spear enters her body.




The boy from District 1 dies before he can pull out the spear. My arrow drives deeply into the center of his neck. He falls to his knees and halves the brief remainder of his life by yanking out the arrow and drowning in his own blood. I’m reloaded, shifting my aim from side to side, while I shout at Rue, “Are there more? Are there more?”
She has to say no several times before I hear it.
Rue has rolled to her side, her body curved in and around the spear. I shove the boy away from her and pull out my knife, freeing her from the net. One look at the wound and I know it’s far beyond my capacity to heal. Beyond anyone’s probably. The spearhead is buried up to the shaft in her stomach. I crouch before her, staring helplessly at the embedded weapon. There’s no point in comforting words, in telling her she’ll be all right. She’s no fool. Her hand reaches out and I clutch it like a lifeline. As if it’s me who’s dying instead of Rue.
“You blew up the food?” she whispers.
“Every last bit,” I say.
“You have to win,” she says.
“I’m going to. Going to win for both of us now,” I promise. I hear a cannon and look up. It must be for the boy from District 1.
“Don’t go.” Rue tightens her grip on my hand.
“Course not. Staying right here,” I say. I move in closer to her, pulling her"
highlight,"The Hunger Games (Hunger Games Trilogy, Book 1)","Collins, Suzanne",2023-12-16T00:44:47.308,2023-12-16T00:44:47Z,,"Sing,” she says, but I barely catch the word.

Sing?
 I think. Sing what?
 I do know a few songs. Believe it or not, there was once music in my house, too. Music I helped make. My father pulled me in with that remarkable voice — but I haven’t sung much since he died. Except when Prim is very sick. Then I sing her the same songs she liked as a baby.
Sing. My throat is tight with tears, hoarse from smoke and fatigue. But if this is Prim’s, I mean, Rue’s last request, I have to at least try. The song that comes to me is a simple lullaby, one we sing fretful, hungry babies to sleep with. It’s old, very old I think. Made up long ago in our hills. What my music teacher calls a mountain air. But the words are easy and soothing, promising tomorrow will be more hopeful than this awful piece of time we call today.
"
highlight,"The Hunger Games (Hunger Games Trilogy, Book 1)","Collins, Suzanne",2023-12-16T00:46:25.480,2023-12-16T00:46:25Z,,"Gale’s voice is in my head. His ravings against the Capitol no longer pointless, no longer to be ignored. Rue’s death has forced me to confront my own fury against the cruelty, the injustice they inflict upon us. But here, even more strongly than at home, I feel my impotence. There’s no way to take revenge on the Capitol. Is there?
Then I remember Peeta’s words on the roof. “Only I keep wishing I could think of a way to . . . to show the Capitol they don’t own me. That I’m more than just a piece in their Games.
 ” And for the first time, I understand what he means.
I want to do something, right here, right now, to shame them, to make them accountable, to show the Capitol that whatever they do or force us to do there is a part of every tribute they can’t own. That Rue was more than a piece in their Games. And so am I.
A few steps into the woods grows a bank of wildflowers. Perhaps they are really weeds of some sort, but they have blossoms in beautiful shades of violet and yellow and white. I gather up an armful and come back to Rue’s side. Slowly, one stem at a time, I decorate her body in the flowers. Covering the ugly wound. Wreathing her face. Weaving her hair with bright colors.
They’ll have to show it. Or, even if they choose to turn the cameras elsewhere at this moment, they’ll have to bring them back when they collect the bodies and everyone will see her then and know I did it. I step back and take a last look at Rue. She could really be asleep in that meadow after all.
“Bye, Rue,” I whisper. I press the three middle fingers of my left hand against my lips and hold them out in her direction. Then I walk away without looking back.
The birds fall silent. Somewhere, a mockingjay gives the warning whistle that precedes the hovercraft. I don’t know how it knows. It must hear things that humans can’t. I pause, my eyes focused on what’s ahead, not what’s happening behind me. It doesn’t take long, then the general birdsong begins again and I know she’s gone.
Another mockingjay, a young one by the look of it, lands on a branch before me and bursts out Rue’s melody. My song, the hovercraft, were too unfamiliar for this novice to pick up, but it has mastered her handful of notes. The ones that mean she’s safe.
“Good and safe,” I say as I pass under its branch. “We don’t have to worry about her now.” Good and safe.
I’ve no idea where to go. The brief sense of home I had that one night with Rue has vanished. My feet wander this way and that until sunset. I’m not afraid, not even watchful. Which makes me an easy target. Except I’d kill anyone I met on sight. Without emotion or the slightest tremor in my hands. My hatred of the Capitol has not lessened my hatred of my competitors in the least. Especially the Careers. They, at least, can be made to pay for Rue’s death."
